"locality_identifier","household_identifier","treatment_locality","promotion_locality","eligible","enrolled","enrolled_rp","poverty_index","round","health_expenditures","age_hh","age_sp","educ_hh","educ_sp","female_hh","indigenous","hhsize","dirtfloor","bathroom","land","hospital_distance","enrolled_num"
112,12840,"Control","No promotion","Not eligible","Not enrolled",0,72.0247268676758,"After",11.3385457992554,59,58,3,0,0,1,4,1,1,8,150.856178598076,0
112,12841,"Control","No promotion","Not eligible","Not enrolled",0,63.7944374084473,"After",17.0729675292969,61,61,3,3,0,1,3,1,1,2,150.856178598076,0
112,12841,"Control","No promotion","Not eligible","Not enrolled",0,63.7944374084473,"Before",21.0325469970703,60,60,3,3,0,1,3,1,1,2,150.856178598076,0
112,12842,"Control","No promotion","Not eligible","Not enrolled",0,63.6012382507324,"Before",20.0831432342529,50,49,3,2,0,1,4,1,1,10,150.856178598076,0
112,12842,"Control","No promotion","Not eligible","Not enrolled",0,63.6012382507324,"After",14.7742700576782,51,50,3,2,0,1,4,1,1,10,150.856178598076,0
112,12843,"Control","No promotion","Not eligible","Not enrolled",0,63.2148361206055,"After",28.6134166717529,52,43,2,0,0,1,2,1,1,0,150.856178598076,0
112,12843,"Control","No promotion","Not eligible","Not enrolled",0,63.2148361206055,"Before",22.2740497589111,51,43,2,0,0,1,2,1,1,0,150.856178598076,0
115,12846,"Control","No promotion","Not eligible","Not enrolled",0,59.9690895080566,"Before",18.4244651794434,47,47,4,5,0,1,4,1,1,2,154.655337251301,0
115,12846,"Control","No promotion","Not eligible","Not enrolled",0,59.9690895080566,"After",11.6916646957397,48,48,4,5,0,1,4,1,1,2,154.655337251301,0
115,12849,"Control","No promotion","Not eligible","Not enrolled",0,61.4760437011719,"After",15.4357719421387,47,45,4,6,0,1,5,1,1,3,154.655337251301,0
115,12849,"Control","No promotion","Not eligible","Not enrolled",0,61.4760437011719,"Before",16.4325160980225,46,44,4,6,0,1,5,1,1,3,154.655337251301,0
115,12852,"Control","No promotion","Not eligible","Not enrolled",0,62.5193214416504,"After",29.804370880127,62,41,2,2,0,1,2,1,1,1,154.655337251301,0
115,12852,"Control","No promotion","Not eligible","Not enrolled",0,62.5193214416504,"Before",25.6229381561279,61,41,2,2,0,1,2,1,1,1,154.655337251301,0
115,12854,"Control","No promotion","Not eligible","Not enrolled",0,62.7511596679688,"After",10.9220094680786,51,41,0,2,1,1,4,1,1,2,154.655337251301,0
115,12854,"Control","No promotion","Not eligible","Not enrolled",0,62.7511596679688,"Before",19.3774642944336,50,41,0,2,1,1,4,1,1,2,154.655337251301,0
115,12856,"Control","No promotion","Not eligible","Not enrolled",0,59.3894882202148,"After",11.1726760864258,53,47,2,0,0,1,5,1,1,1,154.655337251301,0
115,12856,"Control","No promotion","Not eligible","Not enrolled",0,59.3894882202148,"Before",16.418701171875,52,46,2,0,0,1,5,1,1,1,154.655337251301,0
115,12860,"Control","No promotion","Not eligible","Not enrolled",0,59.5054092407227,"After",11.9659509658813,48,49,3,0,0,1,4,1,1,2,154.655337251301,0
115,12860,"Control","No promotion","Not eligible","Not enrolled",0,59.5054092407227,"Before",18.4229202270508,47,48,3,0,0,1,4,1,1,2,154.655337251301,0
115,12861,"Control","No promotion","Not eligible","Not enrolled",0,71.5996932983398,"After",15.2687530517578,53,52,6,0,0,1,5,1,1,3,154.655337251301,0
115,12861,"Control","No promotion","Not eligible","Not enrolled",0,71.5996932983398,"Before",16.89377784729,53,51,6,0,0,1,5,1,1,3,154.655337251301,0
115,12862,"Control","No promotion","Not eligible","Not enrolled",0,61.4374046325684,"Before",19.668004989624,47,45,0,0,0,1,3,1,0,5,154.655337251301,0
115,12862,"Control","No promotion","Not eligible","Not enrolled",0,61.4374046325684,"After",14.6933832168579,48,46,0,0,0,1,3,1,0,5,154.655337251301,0
115,12863,"Control","No promotion","Not eligible","Not enrolled",0,62.0556411743164,"After",12.3192443847656,49,45,0,4,0,1,6,1,1,1,154.655337251301,0
115,12863,"Control","No promotion","Not eligible","Not enrolled",0,62.0556411743164,"Before",13.1481695175171,48,44,0,4,0,1,6,1,1,1,154.655337251301,0
115,12867,"Control","No promotion","Not eligible","Not enrolled",0,83.8485336303711,"Before",25.6548633575439,24,20,12,12,0,1,2,0,1,0,154.655337251301,0
115,12867,"Control","No promotion","Not eligible","Not enrolled",0,83.8485336303711,"After",37.9327507019043,25,21,12,12,0,1,2,0,1,0,154.655337251301,0
115,12868,"Control","No promotion","Not eligible","Not enrolled",0,59.6213302612305,"Before",15.0132036209106,40,38,0,0,0,1,5,1,1,4,154.655337251301,0
115,12868,"Control","No promotion","Not eligible","Not enrolled",0,59.6213302612305,"After",19.8605880737305,41,39,0,0,0,1,5,1,1,4,154.655337251301,0
115,12869,"Control","No promotion","Not eligible","Not enrolled",0,61.5146827697754,"After",8.9045581817627,37,33,6,0,0,1,8,1,1,4,154.655337251301,0
115,12869,"Control","No promotion","Not eligible","Not enrolled",0,61.5146827697754,"Before",9.22144317626953,36,32,6,0,0,1,8,1,1,4,154.655337251301,0
115,12872,"Control","No promotion","Not eligible","Not enrolled",0,66.8469848632812,"After",35.3053665161133,65,61,3,0,0,1,2,1,1,12,154.655337251301,0
115,12872,"Control","No promotion","Not eligible","Not enrolled",0,66.8469848632812,"Before",25.0058555603027,64,60,3,0,0,1,2,1,1,12,154.655337251301,0
115,12881,"Control","No promotion","Not eligible","Not enrolled",0,60.9737243652344,"After",8.98674011230469,49,41,2,2,0,1,7,1,0,2,154.655337251301,0
115,12881,"Control","No promotion","Not eligible","Not enrolled",0,60.9737243652344,"Before",14.6698303222656,48,41,2,2,0,1,7,1,0,2,154.655337251301,0
115,12883,"Control","No promotion","Not eligible","Not enrolled",0,63.3693962097168,"Before",18.197811126709,48,50,2,2,0,1,4,1,0,2,154.655337251301,0
115,12883,"Control","No promotion","Not eligible","Not enrolled",0,63.3693962097168,"After",29.306568145752,49,51,2,2,0,1,4,1,0,2,154.655337251301,0
143,12885,"Treatment","Promotion","Not eligible","Not enrolled",0,67.6584243774414,"After",9.11950969696045,43,41,3,3,0,1,7,1,1,14,134.756073206118,0
143,12885,"Treatment","Promotion","Not eligible","Not enrolled",0,67.6584243774414,"Before",13.6466436386108,42,40,3,3,0,1,7,1,1,14,134.756073206118,0
143,12893,"Treatment","Promotion","Not eligible","Not enrolled",0,65.0695495605469,"After",20.9602375030518,49,46,4,1,0,1,2,1,1,2,134.756073206118,0
143,12893,"Treatment","Promotion","Not eligible","Not enrolled",0,65.0695495605469,"Before",22.2359981536865,48,45,4,1,0,1,2,1,1,2,134.756073206118,0
143,12895,"Treatment","Promotion","Not eligible","Not enrolled",0,60.8578071594238,"After",11.8479413986206,63,56,2,0,0,1,5,1,1,20,134.756073206118,0
143,12895,"Treatment","Promotion","Not eligible","Not enrolled",0,60.8578071594238,"Before",20.0175457000732,62,55,2,0,0,1,5,1,1,20,134.756073206118,0
143,12900,"Treatment","Promotion","Not eligible","Not enrolled",0,59.737247467041,"Before",17.7912311553955,62,55,0,0,0,1,4,1,1,2,134.756073206118,0
143,12900,"Treatment","Promotion","Not eligible","Not enrolled",0,59.737247467041,"After",9.14789295196533,63,57,0,0,0,1,4,1,1,2,134.756073206118,0
143,12905,"Treatment","Promotion","Not eligible","Not enrolled",0,58.3462142944336,"After",10.0913534164429,35,30,6,6,0,1,3,1,1,1,134.756073206118,0
143,12905,"Treatment","Promotion","Not eligible","Not enrolled",0,58.3462142944336,"Before",18.2611026763916,33,30,6,6,0,1,3,1,1,1,134.756073206118,0
143,12919,"Treatment","Promotion","Not eligible","Not enrolled",0,61.0896453857422,"Before",15.238712310791,58,58,2,0,0,1,7,0,1,3,134.756073206118,0
143,12919,"Treatment","Promotion","Not eligible","Not enrolled",0,61.0896453857422,"After",13.1821041107178,59,59,2,0,0,1,7,0,1,3,134.756073206118,0
143,12925,"Treatment","Promotion","Not eligible","Not enrolled",0,66.5378646850586,"Before",22.5735263824463,53,51,2,2,0,1,2,1,1,2,134.756073206118,0
143,12925,"Treatment","Promotion","Not eligible","Not enrolled",0,66.5378646850586,"After",29.1236343383789,54,52,2,2,0,1,2,1,1,2,134.756073206118,0
143,12926,"Treatment","Promotion","Not eligible","Not enrolled",0,58.7326126098633,"After",13.4876518249512,44,41,6,0,0,1,10,1,1,16,134.756073206118,0
143,12926,"Treatment","Promotion","Not eligible","Not enrolled",0,58.7326126098633,"Before",7.90556812286377,43,40,6,0,0,1,10,1,1,16,134.756073206118,0
143,12931,"Treatment","Promotion","Not eligible","Not enrolled",0,66.7697067260742,"After",27.8024215698242,75,71,2,0,0,1,2,1,1,6,134.756073206118,0
143,12931,"Treatment","Promotion","Not eligible","Not enrolled",0,66.7697067260742,"Before",23.3636207580566,74,70,2,0,0,1,2,1,1,6,134.756073206118,0
143,12935,"Treatment","Promotion","Not eligible","Not enrolled",0,70.7109756469727,"After",36.3033180236816,66,41,3,2,0,1,2,1,1,12,134.756073206118,0
143,12935,"Treatment","Promotion","Not eligible","Not enrolled",0,70.7109756469727,"Before",27.4223117828369,65,41,3,2,0,1,2,1,1,12,134.756073206118,0
143,12948,"Treatment","Promotion","Not eligible","Not enrolled",0,59.8918075561523,"Before",14.1175098419189,33,30,6,6,0,1,6,1,1,12,134.756073206118,0
143,12948,"Treatment","Promotion","Not eligible","Not enrolled",0,59.8918075561523,"After",9.6516695022583,34,31,6,6,0,1,6,1,1,12,134.756073206118,0
143,12951,"Treatment","Promotion","Not eligible","Not enrolled",0,60.3554878234863,"After",25.2082252502441,65,59,2,0,0,1,2,1,1,11,134.756073206118,0
143,12951,"Treatment","Promotion","Not eligible","Not enrolled",0,60.3554878234863,"Before",24.544994354248,64,58,2,0,0,1,2,1,1,11,134.756073206118,0
143,12957,"Treatment","Promotion","Not eligible","Not enrolled",0,64.1421966552734,"After",17.6589775085449,64,61,0,0,0,1,2,1,1,11,134.756073206118,0
143,12957,"Treatment","Promotion","Not eligible","Not enrolled",0,64.1421966552734,"Before",23.5051746368408,63,60,0,0,0,1,2,1,1,11,134.756073206118,0
147,12983,"Treatment","Promotion","Not eligible","Not enrolled",0,59.8145294189453,"Before",14.5505266189575,49,41,4,2,0,1,7,1,1,1,142.600486315957,0
147,12983,"Treatment","Promotion","Not eligible","Not enrolled",0,59.8145294189453,"After",9.12467288970947,50,41,4,2,0,1,7,1,1,1,142.600486315957,0
159,13015,"Treatment","No promotion","Not eligible","Not enrolled",0,63.9876365661621,"Before",23.7897357940674,58,60,3,0,0,1,2,1,1,8,141.893448011365,0
159,13015,"Treatment","No promotion","Not eligible","Not enrolled",0,63.9876365661621,"After",26.3271198272705,59,61,3,0,0,1,2,1,1,8,141.893448011365,0
159,13030,"Treatment","No promotion","Not eligible","Not enrolled",0,63.9876365661621,"Before",24.3824672698975,69,67,2,0,0,1,2,1,1,11,141.893448011365,0
159,13030,"Treatment","No promotion","Not eligible","Not enrolled",0,63.9876365661621,"After",23.8605690002441,70,68,2,0,0,1,2,1,1,11,141.893448011365,0
159,13032,"Treatment","No promotion","Not eligible","Not enrolled",0,58.578052520752,"After",11.6372518539429,44,39,5,1,0,1,6,1,1,1,141.893448011365,0
159,13032,"Treatment","No promotion","Not eligible","Not enrolled",0,58.578052520752,"Before",13.3072957992554,43,38,5,1,0,1,6,1,1,1,141.893448011365,0
159,13055,"Treatment","No promotion","Not eligible","Not enrolled",0,73.7248840332031,"After",22.0140552520752,58,57,3,4,0,1,2,1,1,10,141.893448011365,0
159,13055,"Treatment","No promotion","Not eligible","Not enrolled",0,73.7248840332031,"Before",24.2311935424805,58,56,3,4,0,1,2,1,1,10,141.893448011365,0
159,13062,"Treatment","No promotion","Not eligible","Not enrolled",0,61.5919647216797,"After",17.9848384857178,70,63,3,2,0,1,5,1,1,2,141.893448011365,0
159,13062,"Treatment","No promotion","Not eligible","Not enrolled",0,61.5919647216797,"Before",16.7571468353271,69,62,3,2,0,1,5,1,1,2,141.893448011365,0
159,13072,"Treatment","No promotion","Not eligible","Not enrolled",0,73.8408050537109,"After",24.0074634552002,61,41,3,2,1,1,5,0,1,12,141.893448011365,0
159,13072,"Treatment","No promotion","Not eligible","Not enrolled",0,73.8408050537109,"Before",22.8331985473633,60,41,3,2,1,1,5,0,1,12,141.893448011365,0
159,13074,"Treatment","No promotion","Not eligible","Not enrolled",0,59.5054092407227,"Before",18.4237937927246,53,47,4,3,0,1,4,1,1,2,141.893448011365,0
159,13074,"Treatment","No promotion","Not eligible","Not enrolled",0,59.5054092407227,"After",13.6502552032471,54,48,4,3,0,1,4,1,1,2,141.893448011365,0
159,13082,"Treatment","No promotion","Not eligible","Not enrolled",0,76.1978378295898,"After",25.7085285186768,68,68,5,4,0,1,2,0,1,2,141.893448011365,0
159,13082,"Treatment","No promotion","Not eligible","Not enrolled",0,76.1978378295898,"Before",25.3180084228516,67,67,5,4,0,1,2,0,1,2,141.893448011365,0
159,13083,"Treatment","No promotion","Not eligible","Not enrolled",0,60.5873260498047,"Before",14.8460721969604,34,34,6,4,0,1,5,1,1,3,141.893448011365,0
159,13083,"Treatment","No promotion","Not eligible","Not enrolled",0,60.5873260498047,"After",14.663950920105,35,35,6,4,0,1,5,1,1,3,141.893448011365,0
163,13089,"Treatment","No promotion","Not eligible","Not enrolled",0,63.6012382507324,"After",24.6219444274902,74,72,0,0,0,1,2,1,0,1,148.127553965401,0
163,13089,"Treatment","No promotion","Not eligible","Not enrolled",0,63.6012382507324,"Before",21.0927658081055,73,71,0,0,0,1,2,1,0,1,148.127553965401,0
163,13105,"Treatment","No promotion","Not eligible","Not enrolled",0,63.3693962097168,"Before",26.8177585601807,70,41,1,2,1,1,1,1,1,2,148.127553965401,0
163,13105,"Treatment","No promotion","Not eligible","Not enrolled",0,63.3693962097168,"After",52.1471786499023,71,41,1,2,1,1,1,1,1,2,148.127553965401,0
163,13107,"Treatment","No promotion","Not eligible","Not enrolled",0,62.4420394897461,"Before",13.9386730194092,51,50,2,3,0,1,6,1,0,2,148.127553965401,0
163,13107,"Treatment","No promotion","Not eligible","Not enrolled",0,62.4420394897461,"After",8.35982513427734,52,51,2,3,0,1,6,1,0,2,148.127553965401,0
163,13112,"Treatment","No promotion","Not eligible","Not enrolled",0,60.200927734375,"Before",24.2293872833252,76,66,0,0,0,1,2,0,1,1,148.127553965401,0
163,13112,"Treatment","No promotion","Not eligible","Not enrolled",0,60.200927734375,"After",32.5206527709961,77,67,0,0,0,1,2,0,1,1,148.127553965401,0
163,13123,"Treatment","No promotion","Not eligible","Not enrolled",0,61.2442054748535,"Before",15.5875682830811,49,44,4,0,0,1,5,1,0,1,148.127553965401,0
163,13123,"Treatment","No promotion","Not eligible","Not enrolled",0,61.2442054748535,"After",28.2621421813965,50,45,4,0,0,1,5,1,0,1,148.127553965401,0
163,13126,"Treatment","No promotion","Not eligible","Not enrolled",0,59.0417327880859,"After",11.6729879379272,52,47,0,0,0,1,2,1,1,1,148.127553965401,0
163,13126,"Treatment","No promotion","Not eligible","Not enrolled",0,59.0417327880859,"Before",21.2342128753662,51,46,0,0,0,1,2,1,1,1,148.127553965401,0
163,13130,"Treatment","No promotion","Not eligible","Not enrolled",0,60.200927734375,"After",16.1026954650879,44,38,6,6,0,1,3,1,1,1,148.127553965401,0
163,13130,"Treatment","No promotion","Not eligible","Not enrolled",0,60.200927734375,"Before",19.4222679138184,43,37,6,6,0,1,3,1,1,1,148.127553965401,0
168,13134,"Treatment","No promotion","Not eligible","Not enrolled",0,71.9474487304688,"Before",21.6251106262207,48,41,2,2,1,1,3,1,1,0,149.494208643658,0
168,13134,"Treatment","No promotion","Not eligible","Not enrolled",0,71.9474487304688,"After",16.2258148193359,49,41,2,2,1,1,3,1,1,0,149.494208643658,0
168,13143,"Treatment","No promotion","Not eligible","Not enrolled",0,68.1607437133789,"Before",22.9301147460938,37,41,4,2,1,1,2,1,1,0,149.494208643658,0
168,13143,"Treatment","No promotion","Not eligible","Not enrolled",0,68.1607437133789,"After",15.9711198806763,38,41,4,2,1,1,2,1,1,0,149.494208643658,0
168,13147,"Treatment","No promotion","Not eligible","Not enrolled",0,90.6877899169922,"Before",24.4971694946289,63,57,6,0,0,1,3,1,1,22,149.494208643658,0
168,13147,"Treatment","No promotion","Not eligible","Not enrolled",0,90.6877899169922,"After",19.8289642333984,64,58,6,0,0,1,3,1,1,22,149.494208643658,0
168,13155,"Treatment","No promotion","Not eligible","Not enrolled",0,64.9536285400391,"After",12.8953609466553,53,47,3,2,0,1,5,0,1,0,149.494208643658,0
168,13155,"Treatment","No promotion","Not eligible","Not enrolled",0,64.9536285400391,"Before",18.5342864990234,52,46,3,2,0,1,5,0,1,0,149.494208643658,0
168,13159,"Treatment","No promotion","Not eligible","Not enrolled",0,58.3462142944336,"After",16.2580070495605,56,50,5,0,0,1,3,1,1,0,149.494208643658,0
168,13159,"Treatment","No promotion","Not eligible","Not enrolled",0,58.3462142944336,"Before",20.208028793335,55,49,5,0,0,1,3,1,1,0,149.494208643658,0
168,13171,"Treatment","No promotion","Not eligible","Not enrolled",0,67.1561050415039,"Before",7.41683340072632,44,44,5,6,0,1,9,1,1,1,149.494208643658,0
168,13171,"Treatment","No promotion","Not eligible","Not enrolled",0,67.1561050415039,"After",12.5244550704956,45,45,5,6,0,1,9,1,1,1,149.494208643658,0
168,13174,"Treatment","No promotion","Not eligible","Not enrolled",0,66.5378646850586,"Before",14.6782627105713,69,66,0,0,0,1,6,1,1,8,149.494208643658,0
168,13174,"Treatment","No promotion","Not eligible","Not enrolled",0,66.5378646850586,"After",15.2888746261597,70,67,0,0,0,1,6,1,1,8,149.494208643658,0
168,13175,"Treatment","No promotion","Not eligible","Not enrolled",0,81.7619781494141,"After",20.9579010009766,70,66,0,0,0,1,2,1,0,2,149.494208643658,0
168,13175,"Treatment","No promotion","Not eligible","Not enrolled",0,81.7619781494141,"Before",21.5053310394287,69,65,0,0,0,1,2,1,0,2,149.494208643658,0
168,13182,"Treatment","No promotion","Not eligible","Not enrolled",0,70.1700134277344,"Before",17.8638973236084,29,27,9,12,0,1,3,1,0,2,149.494208643658,0
168,13182,"Treatment","No promotion","Not eligible","Not enrolled",0,70.1700134277344,"After",12.41455078125,30,28,9,12,0,1,3,1,0,2,149.494208643658,0
168,13190,"Treatment","No promotion","Not eligible","Not enrolled",0,67.9675445556641,"After",10.889778137207,78,68,0,0,0,1,9,0,1,3,149.494208643658,0
168,13190,"Treatment","No promotion","Not eligible","Not enrolled",0,67.9675445556641,"Before",10.1822710037231,77,67,0,0,0,1,9,0,1,3,149.494208643658,0
171,13196,"Treatment","No promotion","Not eligible","Not enrolled",0,58.2689323425293,"Before",15.7688884735107,52,41,6,3,0,1,6,1,1,11,141.097735086154,0
171,13196,"Treatment","No promotion","Not eligible","Not enrolled",0,58.2689323425293,"After",9.97662353515625,53,42,6,3,0,1,6,1,1,11,141.097735086154,0
171,13200,"Treatment","No promotion","Not eligible","Not enrolled",0,59.9690895080566,"Before",19.7729911804199,41,40,3,3,0,1,3,1,1,3,141.097735086154,0
